Population,Longitude,Latitude,Quantile,Elevation_category,Trait_value,Trait_id
Pop_01,-109.069695,33.749075,0.05,High,22.101911,Tree_DBH
Pop_01,-109.139803,33.594145,0.95,Low,22.579618,Tree_DBH
Pop_01,-109.069871,33.698243,0.5,Mid,17.515924,Tree_DBH
Pop_02,-107.882816,37.848339,0.05,High,16.815287,Tree_DBH
Pop_02,-108.335608,37.632696,0.95,Low,25.127389,Tree_DBH
Pop_02,-108.112451,37.600104,0.5,Mid,18.789809,Tree_DBH
Pop_03,-105.503214,37.755658,0.05,High,24.116242,Tree_DBH
Pop_03,-105.587269,37.653254,0.95,Low,21.878981,Tree_DBH
Pop_03,-105.517405,37.738427,0.5,Mid,26.353503,Tree_DBH
Pop_04,-110.280985,43.55233,0.05,High,37.611465,Tree_DBH
Pop_04,-110.583461,43.640351,0.95,Low,10.031847,Tree_DBH
Pop_04,-110.42743,43.61042,0.5,Mid,27.993631,Tree_DBH
Pop_05,-109.534313,37.901461,0.05,High,43.99454,Tree_DBH
Pop_05,-109.54027,38.025326,0.95,Low,32.015736,Tree_DBH
Pop_05,-109.517254,37.981071,0.5,Mid,23.630573,Tree_DBH
Pop_06,-114.207608,38.859582,0.05,High,20.665251,Tree_DBH
Pop_06,-114.102312,38.854064,0.95,Low,19.649682,Tree_DBH
Pop_06,-114.174843,38.863783,0.5,Mid,21.082803,Tree_DBH
Pop_07,-111.57133,41.864084,0.05,High,20.58121,Tree_DBH
Pop_07,-111.695684,41.762832,0.95,Low,37.643312,Tree_DBH
Pop_07,-111.616794,41.81849,0.5,Mid,40.477707,Tree_DBH
Pop_08,-111.71947,35.061937,0.05,High,18.089172,Tree_DBH
Pop_08,-111.742721,34.991226,0.95,Low,13.011829,Tree_DBH
Pop_08,-111.7356,35.025017,0.5,Mid,19.824841,Tree_DBH
Pop_09,-111.563939,41.413225,0.05,High,20.240623,Tree_DBH
Pop_09,-111.736653,41.278533,0.95,Low,44.586,Tree_DBH
Pop_09,-111.59894,41.401376,0.5,Mid,46.4623,Tree_DBH
Pop_10,-106.761863,37.567902,0.05,High,28.980892,Tree_DBH
Pop_10,-106.729016,37.590362,0.95,Low,36.504777,Tree_DBH
Pop_10,-106.728563,37.590663,0.5,Mid,26.496815,Tree_DBH
Pop_11,-114.230444,38.92245,0.05,High,16.910828,Tree_DBH
Pop_11,-114.083252,38.923392,0.95,Low,18.710191,Tree_DBH
Pop_11,-114.130452,38.91917,0.5,Mid,26.273885,Tree_DBH
Pop_12,-106.885327,37.460236,0.05,High,20.116773,Tree_DBH
Pop_12,-107.317661,37.016269,0.95,Low,21.878981,Tree_DBH
Pop_12,-107.05083,37.125665,0.5,Mid,29.370134,Tree_DBH
Pop_13,-107.79692,37.935056,0.05,High,22.006369,Tree_DBH
Pop_13,-108.400864,38.266564,0.95,Low,17.611465,Tree_DBH
Pop_13,-108.148082,38.055447,0.5,Mid,21.847134,Tree_DBH
Pop_14,-110.300298,43.821814,0.05,High,15.732484,Tree_DBH
Pop_14,-110.983966,43.178197,0.95,Low,26.433121,Tree_DBH
Pop_14,-110.675321,43.705587,0.5,Mid,45.081387,Tree_DBH
Pop_15,-111.101762,40.747835,0.05,High,26.167728,Tree_DBH
Pop_15,-111.904089,41.136408,0.95,Low,21.178344,Tree_DBH
Pop_15,-111.519124,41.042264,0.5,Mid,33.471338,Tree_DBH
Pop_16,-110.868764,45.254968,0.05,High,34.968153,Tree_DBH
Pop_16,-110.571057,45.635652,0.95,Low,47.515924,Tree_DBH
Pop_16,-110.704092,45.398696,0.5,Mid,28.407643,Tree_DBH
Pop_01,-109.069695,33.749075,0.05,High,9.0256667,Leaf_Area
Pop_01,-109.139803,33.594145,0.95,Low,7.2215,Leaf_Area
Pop_01,-109.069871,33.698243,0.5,Mid,7.0683333,Leaf_Area
Pop_02,-107.882816,37.848339,0.05,High,1.50075,Leaf_Area
Pop_02,-108.335608,37.632696,0.95,Low,4.5574,Leaf_Area
Pop_02,-108.112451,37.600104,0.5,Mid,3.5025556,Leaf_Area
Pop_03,-105.503214,37.755658,0.05,High,9.6049,Leaf_Area
Pop_03,-105.587269,37.653254,0.95,Low,4.9606,Leaf_Area
Pop_03,-105.517405,37.738427,0.5,Mid,5.8537,Leaf_Area
Pop_04,-110.280985,43.55233,0.05,High,3.0305,Leaf_Area
Pop_04,-110.583461,43.640351,0.95,Low,3.721,Leaf_Area
Pop_04,-110.42743,43.61042,0.5,Mid,2.4302857,Leaf_Area
Pop_05,-109.534313,37.901461,0.05,High,8.9138333,Leaf_Area
Pop_05,-109.54027,38.025326,0.95,Low,8.1323,Leaf_Area
Pop_05,-109.517254,37.981071,0.5,Mid,7.738,Leaf_Area
Pop_06,-114.207608,38.859582,0.05,High,7.688,Leaf_Area
Pop_06,-114.102312,38.854064,0.95,Low,7.4345,Leaf_Area
Pop_06,-114.174843,38.863783,0.5,Mid,4.8402,Leaf_Area
Pop_07,-111.57133,41.864084,0.05,High,5.92275,Leaf_Area
Pop_07,-111.695684,41.762832,0.95,Low,8.4278,Leaf_Area
Pop_07,-111.616794,41.81849,0.5,Mid,9.0431,Leaf_Area
Pop_08,-111.71947,35.061937,0.05,High,5.9727,Leaf_Area
Pop_08,-111.742721,34.991226,0.95,Low,9.7277143,Leaf_Area
Pop_08,-111.7356,35.025017,0.5,Mid,9.833875,Leaf_Area
Pop_09,-111.563939,41.413225,0.05,High,5.488625,Leaf_Area
Pop_09,-111.736653,41.278533,0.95,Low,8.3353,Leaf_Area
Pop_09,-111.59894,41.401376,0.5,Mid,7.4065,Leaf_Area
Pop_10,-106.761863,37.567902,0.05,High,5.067125,Leaf_Area
Pop_10,-106.729016,37.590362,0.95,Low,7.580625,Leaf_Area
Pop_10,-106.728563,37.590663,0.5,Mid,2.5554444,Leaf_Area
Pop_11,-114.230444,38.92245,0.05,High,6.2676,Leaf_Area
Pop_11,-114.083252,38.923392,0.95,Low,6.708125,Leaf_Area
Pop_11,-114.130452,38.91917,0.5,Mid,7.1463,Leaf_Area
Pop_12,-106.885327,37.460236,0.05,High,5.823,Leaf_Area
Pop_12,-107.317661,37.016269,0.95,Low,7.7481,Leaf_Area
Pop_12,-107.05083,37.125665,0.5,Mid,7.9604444,Leaf_Area
